,product_url,name_product,rating_product,rating_count_product,quantity_5_star,quantity_4_star,quantity_3_star,quantity_2_star,quantity_1_star,count_cmt,images_video,sold_out,low_price,hight_price,price,inventory,return_7_days,authentic,freeship_x,shopee_guaranteed,company,shop_name,shopee_mall_x,shop_total_review,total_products,response_rate,time_response,years_ex,follower,name,price_dis,price_nondis,freeship_y,rating,rating_count,monthly_sold,store_location,monthly_event,favorite_product,shopee_mall_y,discount_tag,image,ShopDacBiet
385,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-si%C3%AAu-nh%E1%BB%8F-2-sim-l%E1%BA%AFp-%C4%91%C6%B0%E1%BB%A3c-th%E1%BA%BB-nh%E1%BB%9B-i.50817933.1204021441?position=435,Điện thoại siêu nhỏ 2 sim lắp được thẻ nhớ,4.89,402.0,,,,,,,,3k,,,165000.0,535,,,,3 Ngày Trả Hàng / Hoàn Tiền,Chuyên sỉ lẻ điện thoại mini,vuthuha1207_94,False,"2,3k",158,50%,trong vài giờ,4 năm trước,4k,Điện thoại siêu nhỏ 2 sim lắp được thẻ nhớ,165.000,₫165.000,True,4.89,400.0,10/tháng,Quảng Ninh,False,,False,,https://cf.shopee.vn/file/536b54e26ab7ef241be2395ec2eeb0aa_tn,True
386,https://shopee.vn/Mi%E1%BA%BFng-D%C3%A1n-M%C3%A8o-Th%E1%BA%A7n-T%C3%A0i-v%C3%A0-Tr%C3%A2u-V%C3%A0ng-H%C3%BAt-T%C3%A0i-L%E1%BB%99c-D%C3%B9ng-%E1%BB%90p-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-%C4%90%E1%BB%83-Trong-V%C3%AD-i.116518499.6713873805?position=436,"Yêu Thích
Miếng Dán Mèo Thần Tài và Trâu Vàng Hút Tài Lộc Dùng Ốp Điện Thoại Để Trong Ví",4.86,98.0,,,,,,,,472,,,8910.0,984,,,,3 Ngày Trả Hàng / Hoàn Tiền,casephukien21,casephukien21,False,26k,141,71%,trong vài giờ,34 tháng trước,"21,3k",Miếng Dán Mèo Thần Tài và Trâu Vàng Hút Tài Lộc Dùng Ốp Điện Thoại Để Trong Ví,8.910,₫9.900,True,4.86,98.0,8/tháng,Hà Nội,True,Yêu thích,False,"10%
GIẢM",https://cf.shopee.vn/file/d6391f4f44d6b0be0c2890f9532d75f7_tn,True
387,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Blackberry-BB-Classic-Q20-M%C3%A1y-zin-nguy%C3%AAn-b%E1%BA%A3n-ch%C3%ADnh-h%C3%A3ng-Qu%E1%BB%91c-T%E1%BA%BF-M%E1%BB%B9-i.8940655.3902554802?position=437,"Yêu Thích
[Mã SKAMSALE10 giảm 10% đơn 200K] Điện Thoại Blackberry BB Classic Q20, Máy zin nguyên bản chính hãng Quốc Tế Mỹ",4.91,116.0,,,,,,,,233,1490000.0,1190000.0,,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,worldphone.vn,worldphone,False,"1,2k",183,96%,trong vài giờ,5 năm trước,"3,6k","Điện Thoại Blackberry BB Classic Q20, Máy zin nguyên bản chính hãng Quốc Tế Mỹ",1.490.000,₫1.490.000,True,4.9,113.0,8/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/3e0e703040124da1af8956020a3891dc_tn,True
388,https://shopee.vn/-Gi%C3%A1-S%E1%BB%91c-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-Note-3-ram-3G-32G-2-sim-m%E1%BB%9Bi-Ch%C3%ADnh-h%C3%A3ng-C%C3%B3-Ti%E1%BA%BFng-Vi%E1%BB%87t-i.11171175.4152188479?position=438,"Yêu Thích
[Giá Sốc] điện thoại Xiaomi Redmi Note 3 ram 3G/32G 2 sim mới Chính hãng, Có Tiếng Việt",3.98,57.0,,,,,,,,"3,7k",1399000.0,847000.0,,22843,,,,3 Ngày Trả Hàng / Hoàn Tiền,Baongocstore2016,baongocstore2016,False,"7,3k",536,86%,trong vài giờ,5 năm trước,"26,8k","[Giá Sốc] điện thoại Xiaomi Redmi Note 3 ram 3G/32G 2 sim mới Chính hãng, Có Tiếng Việt",847.000,₫847.000 - ₫1.399.000,True,3.96,56.0,11/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"42%
GIẢM",https://cf.shopee.vn/file/621a7ae877b7639fa458cc9905a571ef_tn,True
389,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-105-2-Sim-(2019)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.193124085.3309460039?position=439,Điện Thoại Nokia 105 2 Sim (2019) - Hàng Chính Hãng,4.98,55.0,,,,,,,,148,,,399000.0,190,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Điện Thoại Chính Hãng HồngHạnh,dienthoaichinhhanghonghanh,True,"7,3k",138,98%,trong vài giờ,23 tháng trước,"246,7k",Điện Thoại Nokia 105 2 Sim (2019) - Hàng Chính Hãng,399.000,₫399.000,True,4.98,54.0,8/tháng,Bến Tre,True,,False,,https://cf.shopee.vn/file/c21b9f9ea465eed8d74285dc29fe9cb9_tn,False
390,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A02s-(4GB-64GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-M%E1%BB%9Bi-100-!-i.281825590.8323654269?position=440,"Yêu Thích
Điện thoại Samsung Galaxy A02s (4GB/64GB) - Hàng Chính Hãng Mới 100% !",4.98,50.0,49,0.0,,,,25,15,198,,,3150000.0,216,,,,3 Ngày Trả Hàng / Hoàn Tiền,ĐIỆN TỬ THỦY CHI,dientuthuychi,False,"3,7k",132,94%,trong vài giờ,15 tháng trước,"24,5k",Điện thoại Samsung Galaxy A02s (4GB/64GB) - Hàng Chính Hãng Mới 100% !,3.150.000,₫3.150.000,True,4.98,45.0,8/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/b4c8def0d73ea631c40ed9f89a449945_tn,True
391,https://shopee.vn/Ph%C3%ADm-ngu%E1%BB%93n-Redmi-note-5-Redmi-note-5-pro-i.9370264.1752868288?position=441,"Yêu Thích
Phím nguồn Redmi note 5 / Redmi note 5 pro",4.92,64.0,,,,,,,,175,,,33000.0,8,,,,3 Ngày Trả Hàng / Hoàn Tiền,PinstoreHD,vattephd,False,"15,3k","1,2k",70%,trong vài giờ,5 năm trước,"7,7k",Phím nguồn Redmi note 5 / Redmi note 5 pro,33.000,₫33.000,True,4.92,63.0,9/tháng,Hải Dương,False,Yêu thích,False,,https://cf.shopee.vn/file/88cb6c2df508f220c96448f8f34a7810_tn,True
392,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Viettel-C%E1%BA%A2M-%E1%BB%A8NG-V8408-(c%C3%B3-cam-tr%C6%B0%E1%BB%9Bc)-2-sim-2-s%C3%B3ng-D%C3%B9ng-ph%C3%A1t-wifi-nghe-g%E1%BB%8Di-H%E1%BB%97-tr%E1%BB%A3-3G-Wifi-Fullbox-i.27662376.5063456505?position=442,"Yêu Thích
Điện thoại Viettel CẢM ỨNG V8408 (có cam trước) 2 sim 2 sóng - Dùng phát wifi, nghe gọi - Hỗ trợ 3G,Wifi Fullbox",4.55,78.0,,,,,,,,196,389000.0,339000.0,,915,,,,3 Ngày Trả Hàng / Hoàn Tiền,THANG THAO MOBILE,tt_mobilena,False,4k,420,71%,trong vài giờ,4 năm trước,"11,2k","Điện thoại Viettel CẢM ỨNG V8408 (có cam trước) 2 sim 2 sóng - Dùng phát wifi, nghe gọi - Hỗ trợ 3G,Wifi Fullbox",339.000,₫339.000 - ₫389.000,False,4.55,76.0,8/tháng,Nghệ An,True,Yêu thích,False,"43%
GIẢM",https://cf.shopee.vn/file/d937d57744bbe7ee872dfd4ef20986b7_tn,False
393,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-2-sim-gi%C3%A1-r%E1%BA%BB-oppo-neo7-nh%C6%B0-m%E1%BB%9Bi-i.178181467.7560354568?position=443,Điện thoại 2 sim giá rẻ oppo neo7 như mới,4.67,70.0,,,,,,,,165,,,605000.0,388,,,,3 Ngày Trả Hàng / Hoàn Tiền,tranminhquan1807,minh.quan_mobile,False,616,8,96%,trong vài giờ,25 tháng trước,483,Điện thoại 2 sim giá rẻ oppo neo7 như mới,605.000,₫605.000,True,4.67,69.0,8/tháng,Nam Định,False,,False,,https://cf.shopee.vn/file/e8382b489d1fda6647467a68bceef5b1_tn,True
394,https://shopee.vn/-gi%C3%A1-s%E1%BB%91c-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-A31-Neo5-16G-2sim-m%E1%BB%9Bi-Chi%E1%BA%BFn-PUBG-Li%C3%AAn-Qu%C3%A2n-ch%C6%A1i-Zalo-FB-TikTok-m%C6%B0%E1%BB%A3t-i.122206336.8000789624?position=444,"Yêu Thích
[giá sốc] điện thoại Oppo A31 Neo5 16G 2sim mới, Chiến PUBG/Liên Quân,chơi Zalo FB TikTok mượt",4.64,14.0,,,,,,,,"1,4k",696000.0,495000.0,,32330,,,,3 Ngày Trả Hàng / Hoàn Tiền,smartphone_baochau,smartphone_baochau,False,"14,3k","1,1k",89%,trong vài giờ,33 tháng trước,"12,7k","[giá sốc] điện thoại Oppo A31 Neo5 16G 2sim mới, Chiến PUBG/Liên Quân,chơi Zalo FB TikTok mượt",495.000,₫495.000 - ₫696.000,False,4.58,12.0,8/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"34%
GIẢM",https://cf.shopee.vn/file/056d80677077bb53e8716c0901d7681d_tn,True
395,https://shopee.vn/%C4%90i%E1%BB%87n-thoai-mini-2-sim-si%C3%AAu-cute-b%C3%A1n-s%E1%BB%89-7-m%C3%A0u-%C4%91%E1%BB%8F-v%C3%A0ng-cam-%C4%91en-xanh-h%E1%BB%93ng-x%C3%A1m-i.28763441.7334497764?position=445,"Yêu Thích
Điện thoai mini 2 sim siêu cute bán sỉ 7 màu: đỏ, vàng, cam, đen, xanh, hồng , xám",5.0,27.0,,,,,,,,149,167000.0,47000.0,,2365,,,,3 Ngày Trả Hàng / Hoàn Tiền,Hằng Lê Shop 93,hangle9292,False,459,72,84%,trong vài giờ,4 năm trước,"4,7k","Điện thoai mini 2 sim siêu cute bán sỉ 7 màu: đỏ, vàng, cam, đen, xanh, hồng , xám",47.000,₫47.000 - ₫167.000,False,5.0,26.0,8/tháng,TP. Hồ Chí Minh,False,Yêu thích,False,,https://cf.shopee.vn/file/38a30a998b2eb4d5c1a958cc231dfbfd_tn,False
396,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-c%E1%BA%A3m-%E1%BB%A9ng-gi%C3%A1-r%E1%BA%BB-Vivo-Y51-RAM-2G-ch%C6%A1i-game-si%C3%AAu-m%C6%B0%E1%BB%A3t-i.240476593.8446197115?position=447,Điện thoại cảm ứng giá rẻ Vivo Y51 RAM 2G chơi game siêu mượt,4.7,40.0,,,,,,,,96,775000.0,595000.0,,144,,,,3 Ngày Trả Hàng / Hoàn Tiền,dien.thoai.2tek.4.h,dienthoaidoc4,False,239,213,34%,trong vài giờ,18 tháng trước,"3,2k",Điện thoại cảm ứng giá rẻ Vivo Y51 RAM 2G chơi game siêu mượt,595.000,₫595.000 - ₫775.000,False,4.69,39.0,9/tháng,TP. Hồ Chí Minh,True,,False,,https://cf.shopee.vn/file/0b698cf106e5fe4d6c17a3ea61abb3c8_tn,False
397,https://shopee.vn/-Free-Ship-Khay-2-sim-cho-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-Note-FE-khay-%C4%91%C6%B0%CC%A3ng-sim-Note-Fe-Note7-Note8-Note9-S8-S8Plus-i.189268414.9303262274?position=448,[Free Ship] Khay 2 sim cho điện thoại Samsung Galaxy Note FE/ khay đựng sim Note Fe/ Note7/ Note8/Note9/S8/S8Plus,4.87,31.0,,,,,,,,102,45000.0,39000.0,,53794,,,,3 Ngày Trả Hàng / Hoàn Tiền,Amobile.vn,amobile.vn,False,"3,6k",97,85%,trong vài giờ,24 tháng trước,"44,4k",[Free Ship] Khay 2 sim cho điện thoại Samsung Galaxy Note FE/ khay đựng sim Note Fe/ Note7/ Note8/Note9/S8/S8Plus,39.000,₫39.000 - ₫45.000,False,4.86,28.0,8/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/70fe36f511d6e250aef74ad877e0c276_tn,True
398,https://shopee.vn/s%E1%BA%A3n-ph%E1%BA%A9m-kh%C3%A1ch-ch%E1%BB%8Dn-live-A90-i.19313658.6182576267?position=449,"Yêu Thích
sản phẩm khách chọn live A90",5.0,37.0,,,,,,,,67,,,90000.0,969623,,,,3 Ngày Trả Hàng / Hoàn Tiền,tuoinguyen912_vn,tuoinguyen912_vn,False,"5,5k",136,68%,trong vài giờ,5 năm trước,"25,7k",sản phẩm khách chọn live A90,90.000,₫90.000,False,5.0,36.0,8/tháng,Ninh Bình,True,Yêu thích,False,,https://cf.shopee.vn/file/107d42ece83c53b9d63dc3d00574b2e8_tn,True
399,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-LG-V50-thinq-h%C3%A0n-zin-%C4%91%E1%BA%B9p-keeng-99--i.91772591.6450840211?position=452,Điện thoại LG V50 thinq hàn zin đẹp keeng 99%,4.89,18.0,,,,,,,,23,3999000.0,3699000.0,,80,,,,3 Ngày Trả Hàng / Hoàn Tiền,Phú Mobile Chuyên Bán Buôn,banbuondienthoai,False,419,31,85%,trong vài giờ,3 năm trước,"4,8k",Điện thoại LG V50 thinq hàn zin đẹp keeng 99%,3.899.000,₫3.899.000 - ₫3.999.000,False,4.89,18.0,8/tháng,Hải Phòng,True,,False,,https://cf.shopee.vn/file/f56d24df29e0a08b886caf721c2a109e_tn,False
400,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Mi-10s-8-128GB-H%C3%A0ng-Nh%E1%BA%ADp-kh%E1%BA%A9u-i.134747469.8328714191?position=454,"Yêu Thích
Điện thoại Xiaomi Mi 10s 8/128GB - Hàng Nhập khẩu",5.0,15.0,,,,,,,,59,10690000.0,10490000.0,,40,,,,3 Ngày Trả Hàng / Hoàn Tiền,Digiphone,digiphone_hn,False,"3,5k",248,90%,trong vài giờ,31 tháng trước,"4,5k",Điện thoại Xiaomi Mi 10s 8/128GB - Hàng Nhập khẩu,10.490.000,₫10.490.000 - ₫10.690.000,True,5.0,14.0,8/tháng,Hà Nội,True,Yêu thích,False,"28%
GIẢM",https://cf.shopee.vn/file/67ff44644e244fd460ab9a543b9bb684_tn,True
401,https://shopee.vn/-M%C3%A3-159ELSA-ho%C3%A0n%C4%90i%E1%BB%87n-tho%E1%BA%A1i-LG-v40-b%E1%BA%A3n-1-sim-ram-6-b%E1%BB%99-nh%E1%BB%9B-64g-ch%C3%ADp-sapdaragon-845-si%C3%AAu-m%C6%B0%E1%BB%A3t-i.71474818.4885276434?position=456,"Yêu Thích+
[Mã 159ELSA hoànĐiện thoại LG v40 bản 1 sim ram 6 bộ nhớ 64g chíp sapdaragon 845 siêu mượt",4.4,15.0,,,,,,,,31,3199000.0,2399000.0,,85,,,,3 Ngày Trả Hàng / Hoàn Tiền,ATU MOBILE,ljnh1993,False,"1,2k",60,94%,trong vài giờ,3 năm trước,"9,7k",[Mã 159ELSA hoànĐiện thoại LG v40 bản 1 sim ram 6 bộ nhớ 64g chíp sapdaragon 845 siêu mượt,2.399.000,₫2.399.000 - ₫3.199.000,True,4.54,13.0,8/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/07bc8a80f035f9efc2988d0d48e810d4_tn,True
402,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-10(4GB-128GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.407016717.9940639374?position=457,Điện thoại Xiaomi Redmi 10(4GB/128GB) - Hàng chính hãng,5.0,7.0,,,,,,,,13,4050000.0,3790000.0,,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,quynhvienthong,quynhvienthong,False,871,59,97%,trong vài giờ,7 tháng trước,"1,8k",Điện thoại Xiaomi Redmi 10(4GB/128GB) - Hàng chính hãng,4.050.000,₫4.290.000,False,5.0,5.0,11/tháng,Nam Định,True,,False,"6%
GIẢM",https://cf.shopee.vn/file/cd2c1b70c092a7ce16bf17bdd33a638e_tn,True
403,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Huawei-Honor-7-ram-3G-64G-Kirin-935-i.49282974.9276592008?position=459,"Yêu Thích
Điện thoại Huawei Honor 7 ram 3G 64G - Kirin 935",4.56,9.0,8,1.0,,,,8,2,20,1128000.0,1028000.0,,41,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thế Linh Store,thelinhstore,False,22k,500,93%,trong vài giờ,4 năm trước,"60,1k",Điện thoại Huawei Honor 7 ram 3G 64G - Kirin 935,1.028.000,₫1.128.000,True,5.0,6.0,8/tháng,Nghệ An,True,Yêu thích,False,"9%
GIẢM",https://cf.shopee.vn/file/724f94063178b2247cc0a39467379715_tn,False
404,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-ip-5s-32-16gb-qte-ch%C3%ADnh-h%C3%A3ng-h%C3%A0ng-%C4%91%E1%BA%B9p-ch%E1%BB%8Dn-l%E1%BB%8Dc-cam-k%E1%BA%BFt-zin-b%E1%BA%A3o-h%C3%A0nh-to%C3%A0n-qu%E1%BB%91c-i.203317301.10548815243?position=460,"Điện thoại ip 5s 32/16gb qte chính hãng , hàng đẹp chọn lọc - cam kết zin , bảo hành toàn quốc",4.88,8.0,7,0.0,,,,5,0,17,1250000.0,750000.0,,456,,,,3 Ngày Trả Hàng / Hoàn Tiền,IPHONE IPAD PHỤ KIỆN GIÁ TỐT,duongbimbimm,False,"9,9k",255,81%,trong vài giờ,23 tháng trước,"31,9k","Điện thoại ip 5s 32/16gb qte chính hãng , hàng đẹp chọn lọc - cam kết zin , bảo hành toàn quốc",750.000,₫750.000 - ₫1.250.000,False,5.0,5.0,9/tháng,Hà Nội,True,,False,"21%
GIẢM",https://cf.shopee.vn/file/4ab0248e362c6df6563b729bcf2935fe_tn,True
405,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-S21-Ultra-5G-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.116848184.9537150261?position=461,"Yêu Thích
Điện thoại Samsung Galaxy S21 Ultra 5G - Hàng chính hãng",5.0,4.0,,,,,,,,62,30990000.0,27990000.0,,107,,,,3 Ngày Trả Hàng / Hoàn Tiền,VK Mobile Shop,phambaoloc09,False,309,702,69%,trong vài giờ,34 tháng trước,"8,4k",Điện thoại Samsung Galaxy S21 Ultra 5G - Hàng chính hãng,27.990.000,₫27.990.000 - ₫30.990.000,True,5.0,3.0,8/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,,https://cf.shopee.vn/file/ba68c6a4da2b65e7f19ea2f3459c12fb_tn,True
406,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Xiaomi-Poco-M3-4GB-64GB-Ch%C3%ADnh-H%C3%A3ng-Nguy%C3%AAn-Seal-100-B%E1%BA%A3o-H%C3%A0nh-18th-1-%C4%91%E1%BB%95i-1-i.116848184.9063575240?position=462,"Yêu Thích
Điện Thoại Xiaomi Poco M3 4GB/ 64GB-Chính Hãng Nguyên Seal 100%-Bảo Hành 18th 1 đổi 1",5.0,3.0,3,0.0,,,,2,2,14,4490000.0,3990000.0,,103,,,,3 Ngày Trả Hàng / Hoàn Tiền,VK Mobile Shop,phambaoloc09,False,309,702,69%,trong vài giờ,34 tháng trước,"8,4k",Điện Thoại Xiaomi Poco M3 4GB/ 64GB-Chính Hãng Nguyên Seal 100%-Bảo Hành 18th 1 đổi 1,3.990.000,₫3.990.000 - ₫4.490.000,True,5.0,3.0,8/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,,https://cf.shopee.vn/file/330a1aacc5f99a21a7e2eb5298fa25f7_tn,True
407,https://shopee.vn/k%C3%ADnh-camera-samsung-note-20-ultra-zin-new-h%C3%A3ng-i.36007605.3687894828?position=463,"Yêu Thích
kính camera samsung note 20 ultra zin new hãng",5.0,2.0,2,0.0,,,,1,0,16,,,48000.0,31,,,,3 Ngày Trả Hàng / Hoàn Tiền,kungpao90,kungpao90,False,886,"1,1k",62%,trong vài giờ,4 năm trước,303,kính camera samsung note 20 ultra zin new hãng,48.000,₫48.000,False,5.0,2.0,8/tháng,Bắc Kạn,False,Yêu thích,False,,https://cf.shopee.vn/file/66b43014f0b321656b33087a26bcf1dc_tn,False
408,https://shopee.vn/n%E1%BA%AFp-l%C6%B0ng-8700-b%C3%B3c-m%C3%A1y-i.191951750.9174481326?position=464,nắp lưng 8700 bóc máy,5.0,6.0,,,,,,,,35,,,29000.0,21,,,,3 Ngày Trả Hàng / Hoàn Tiền,ZACOTO,zacoto,False,191,141,62%,trong vài giờ,24 tháng trước,48,nắp lưng 8700 bóc máy,29.000,₫29.000,False,5.0,4.0,8/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/b067d02a1a7a6b12ca2cc64dbc6c263b_tn,False
409,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-b%C3%A0n-Panasonic-KX-TS500-i.321669847.7589079097?position=465,Điện thoại bàn Panasonic KX-TS500,5.0,6.0,,,,,,,,53,,,265000.0,449,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thietbivanphongso1,thietbivanphongso1,False,73,140,62%,trong vài giờ,12 tháng trước,15,Điện thoại bàn Panasonic KX-TS500,265.000,₫265.000,False,5.0,2.0,9/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/5f45154eaff25cbfe595eefca6aa9d2e_tn,False
410,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Energizer-P20-Pin-Si%C3%AAu-L%E1%BB%9Bn-4000mAh-Ki%C3%AAm-S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.4537676.10235629673?position=466,"Yêu Thích
Điện Thoại Energizer P20 Pin Siêu Lớn 4000mAh Kiêm Sạc Dự Phòng - Hàng Chính Hãng - Bảo Hành 12 Tháng",4.4,5.0,3,0.0,,,,1,1,14,550000.0,200000.0,,33,,,,3 Ngày Trả Hàng / Hoàn Tiền,HICO.VN - WIFI 4G CHÍNH HÃNG,trang.hieu,False,"15,3k",664,93%,trong vài giờ,6 năm trước,"32,7k",Điện Thoại Energizer P20 Pin Siêu Lớn 4000mAh Kiêm Sạc Dự Phòng - Hàng Chính Hãng - Bảo Hành 12 Tháng,200.000,₫200.000 - ₫550.000,False,4.4,5.0,8/tháng,Hà Nội,False,Yêu thích,False,"38%
GIẢM",https://cf.shopee.vn/file/2ec753a8731b2a412c7f5a4e2f0c4ded_tn,True
411,https://shopee.vn/TGH%C4%90AP-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-5SE-m%C3%A1y-ch%C3%ADnh-h%C3%A3ng-%C4%91%E1%BA%B9p-99-%C4%91%E1%BA%A7y-%C4%91%E1%BB%A7-c%C3%A1c-m%C3%A0u-s%E1%BA%AFc-v%C3%A0-b%E1%BB%99-nh%E1%BB%9B-m%C3%A1y-c%C3%B3-giao-h%C3%A0ng-to%C3%A0n-qu%E1%BB%91c00-i.242140455.11352745831?position=469,(0810_1410) Điện thoại iPhone 5SE máy chính hãng đẹp 99% đầy đủ các màu sắc và bộ nhớ máy có giao hàng toàn quốc00,5.0,1.0,1,0.0,,,,1,1,8,1950000.0,999000.0,,3537,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thương Gia Họ Đỗ Mobile,thuonggiahodoapple,False,266,48,93%,trong vài giờ,18 tháng trước,"12,2k",TGHĐAP Điện thoại 5SE máy chính hãng đẹp 99% đầy đủ các màu sắc và bộ nhớ máy có giao hàng toàn quốc00,2.800.000,₫2.800.000,False,5.0,1.0,8/tháng,Hà Nội,True,,False,,https://cf.shopee.vn/file/8d0b54fd596dcf3ca143c94ead920013_tn,False
412,https://shopee.vn/-M%C3%A3-ELMS5-gi%E1%BA%A3m-7-%C4%91%C6%A1n-300K-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-E5-Ch%C3%ADnh-H%C3%A3ng-N%E1%BA%AFp-L%C6%B0ng-Th%C3%A9p-Ch%E1%BB%91ng-R%E1%BB%89-Wifi-3G-i.276623547.10608055821?position=471,"Yêu Thích
[Mã ELMS5 giảm 7% đơn 300K] Điện Thoại Nokia E5 Chính Hãng Nắp Lưng Thép Chống Rỉ Wifi 3G",3.38,8.0,4,3.0,,,,4,3,12,479000.0,439000.0,,3933,,,,3 Ngày Trả Hàng / Hoàn Tiền,khophukien18_official store,phukientot18,False,560,154,90%,trong vài giờ,16 tháng trước,"4,4k",[Mã ELMS5 giảm 7% đơn 300K] Điện Thoại Nokia E5 Chính Hãng Nắp Lưng Thép Chống Rỉ Wifi 3G,439.000,₫439.000 - ₫479.000,False,2.4,5.0,8/tháng,Nam Định,True,Yêu thích,False,"20%
GIẢM",https://cf.shopee.vn/file/a4b5c06a38898cde3e56288e3015a328_tn,True
413,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-A37-Oppo-A37F-neo-9-CH%C3%8DNH-H%C3%83NG-2sim-ram-2G-32G-m%E1%BB%9Bi-Camera-%C4%91%E1%BA%B9p-Zalo-Youtube-TIKTOK-FB-chu%E1%BA%A9n-i.122206336.6536439239?position=472,"Yêu Thích
điện thoại Oppo A37 - Oppo A37F neo 9 CHÍNH HÃNG 2sim ram 2G/32G mới, Camera đẹp, Zalo Youtube TIKTOK FB chuẩn",4.55,110.0,,,,,,,,"3,7k",1290000.0,1090000.0,,26700,,,,3 Ngày Trả Hàng / Hoàn Tiền,smartphone_baochau,smartphone_baochau,False,"14,3k","1,1k",89%,trong vài giờ,33 tháng trước,"12,7k","điện thoại Oppo A37 - Oppo A37F neo 9 CHÍNH HÃNG 2sim ram 2G/32G mới, Camera đẹp, Zalo Youtube TIKTOK FB chuẩn",1.090.000,₫1.090.000 - ₫1.290.000,True,4.55,110.0,7/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"10%
GIẢM",https://cf.shopee.vn/file/0d1e60d4d1fcf46a86b7f94d787cecee_tn,True
414,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-mini-BM10-2sim-i.13482524.4841335221?position=473,"Yêu Thích
Điện thoại mini BM10 2sim",4.93,175.0,166,0.0,,,,86,71,624,168000.0,165000.0,,2814,,,,3 Ngày Trả Hàng / Hoàn Tiền,cochunho096,cochunho096,False,360,8,77%,trong vài giờ,5 năm trước,284,Điện thoại mini BM10 2sim,165.000,₫165.000 - ₫168.000,False,4.93,175.0,7/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,,https://cf.shopee.vn/file/bd7b60382cfcf9d33a2f70e8bba24b3b_tn,True
