,name,price_dis,price_nondis,freeship,rating,rating_count,monthly_sold,store_location,monthly_event,favorite_product,shopee_mall,discount_tag,product_url,image,ShopDacBiet
2382,Điện Thoại Oppo A37 fullbox new 2 sim. Tặng kèm ốp lưng silicol. Đầy đủ phụ kiện . Bảo hành 12 tháng - hàng nhập khẩu,799.000,₫799.000,True,4.45,86,,Vĩnh Phúc,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Oppo-A37-fullbox-new-2-sim.-T%E1%BA%B7ng-k%C3%A8m-%E1%BB%91p-l%C6%B0ng-silicol.-%C4%90%E1%BA%A7y-%C4%91%E1%BB%A7-ph%E1%BB%A5-ki%E1%BB%87n-.-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-h%C3%A0ng-nh%E1%BA%ADp-kh%E1%BA%A9u-i.87493314.2801776601?position=2542,https://cf.shopee.vn/file/2053fa33f0ed9357621f4af116086287_tn,False
2383,[ RẺ HỦY DIỆT ] điện thoại Sony Xperia XZ Premium ram 4G/64G Chính hãng - chơi PUBG/Free Fire mướt - BẢO HÀNH 12 THÁNG,5.000.000,₫5.000.000 - ₫5.500.000,True,4.73,11,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/-R%E1%BA%BA-H%E1%BB%A6Y-DI%E1%BB%86T-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Sony-Xperia-XZ-Premium-ram-4G-64G-Ch%C3%ADnh-h%C3%A3ng-ch%C6%A1i-PUBG-Free-Fire-m%C6%B0%E1%BB%9Bt-B%E1%BA%A2O-H%C3%80NH-12-TH%C3%81NG-i.122206336.6036445903?position=2543,https://cf.shopee.vn/file/9483ad6781c1fac90a5776fed0c3f2a6_tn,True
2384,"điện thoại Xiaomi Redmi Note 5 Pro 2sim 64G ram 4G có Tiếng Việt, pin 4000mah, Chơi PUBG/LIÊN QUÂN siêu mướt",1.698.000,₫1.698.000 - ₫2.188.000,False,3.67,3,,TP. Hồ Chí Minh,True,Yêu thích,False,"45%
GIẢM",https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-Note-5-Pro-2sim-64G-ram-4G-c%C3%B3-Ti%E1%BA%BFng-Vi%E1%BB%87t-pin-4000mah-Ch%C6%A1i-PUBG-LI%C3%8AN-QU%C3%82N-si%C3%AAu-m%C6%B0%E1%BB%9Bt-i.122206336.6666210280?position=2544,https://cf.shopee.vn/file/74cd6bb5160a448ed50addd8fe3b5f77_tn,True
2385,VỎ NẮP LƯNG ĐIỆN THOẠI NOKIA 630 HÀNG XỊN,57.000,₫57.000,True,4.96,52,,Hà Nội,True,,False,,https://shopee.vn/V%E1%BB%8E-N%E1%BA%AEP-L%C6%AFNG-%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-630-H%C3%80NG-X%E1%BB%8AN-i.144042522.2308539175?position=2545,https://cf.shopee.vn/file/c3282d37a66d2ccf887cce337d4a671b_tn,True
2386,"điện thoại SAMSUNG GALAXY S7 EDGE ram 4G-32G còn mới zin, chiến PUBG/Free Fire ngon lành",3.100.000,₫3.100.000 - ₫3.300.000,True,4.43,14,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-SAMSUNG-GALAXY-S7-EDGE-ram-4G-32G-c%C3%B2n-m%E1%BB%9Bi-zin-chi%E1%BA%BFn-PUBG-Free-Fire-ngon-l%C3%A0nh-i.122206336.1906482603?position=2546,https://cf.shopee.vn/file/3bcfd35d432eee2beb79436253e49940_tn,True
2387,Điện Thoại ĐT Nokia E72 Cổ Wifi Zin Chính Hãng Điện Thoại Nokiae72 Phổ Thông Bảo Hành 24 Tháng – OHNO T1,990.000,₫990.000,False,4.58,72,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%C3%AA%CC%A3n-Thoa%CC%A3i-%C4%90T-Nokia-E72-C%C3%B4%CC%89-Wifi-Zin-Chi%CC%81nh-Ha%CC%83ng-%C4%90i%C3%AA%CC%A3n-Thoa%CC%A3i-Nokiae72-Ph%C3%B4%CC%89-Th%C3%B4ng-Ba%CC%89o-Ha%CC%80nh-24-Tha%CC%81ng-%E2%80%93-OHNO-T1-i.145260315.4841973986?position=2547,https://cf.shopee.vn/file/94e8f0e9855b54ca12c1cff55164209f_tn,False
2388,Điện Thoại Samsung Galaxy Note 20 Ultra (8GB/256GB) - Hàng Chính Hãng,19.690.000,₫29.990.000,False,4.99,98,,Hà Nội,True,,False,"34%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-Note-20-Ultra-(8GB-256GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.4398251.5247425279?position=2548,https://cf.shopee.vn/file/7808800352f99ee9455326116fcebca0_tn,False
2389,điện thoại Oppo Neo 9 (Oppo A37) 2sim ram 2G bộ nhớ 32G CHÍNH HÃNG - camera siêu nét,888.000,₫888.000 - ₫1.299.000,True,5.00,20,,TP. Hồ Chí Minh,True,Yêu thích,False,"48%
GIẢM",https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-Neo-9-(Oppo-A37)-2sim-ram-2G-b%E1%BB%99-nh%E1%BB%9B-32G-CH%C3%8DNH-H%C3%83NG-camera-si%C3%AAu-n%C3%A9t-i.11171175.7645349256?position=2549,https://cf.shopee.vn/file/0d1e60d4d1fcf46a86b7f94d787cecee_tn,True
2390,"[RẺ VÔ ĐỊCH] thoại Oppo A37 - Oppo Neo9 2sim mới Fullbox, Chơi game mượt",1.290.000,₫1.390.000,False,4.94,18,,TP. Hồ Chí Minh,True,,False,"7%
GIẢM",https://shopee.vn/-R%E1%BA%BA-V%C3%94-%C4%90%E1%BB%8ACH-tho%E1%BA%A1i-Oppo-A37-Oppo-Neo9-2sim-m%E1%BB%9Bi-Fullbox-Ch%C6%A1i-game-m%C6%B0%E1%BB%A3t-i.48810739.7243708242?position=2550,https://cf.shopee.vn/file/93d324639f70f4e9c8572874186626dc_tn,False
2391,Điện thoại Samsung Galaxy A02s (4GB/64GB) - Hàng chính hãng,3.590.000,₫3.590.000,True,4.99,71,,Bến Tre,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A02s-(4GB-64GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.331695868.9014239982?position=2551,https://cf.shopee.vn/file/4f09fc9999a13bf4de730d68e80ced12_tn,False
2392,"Điện thoại Nokia 105 2016 màn hình màu, sạc USB",79.000,₫79.000 - ₫119.000,False,4.45,56,,Bình Dương,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-105-2016-m%C3%A0n-h%C3%ACnh-m%C3%A0u-s%E1%BA%A1c-USB-i.92531229.7064643875?position=2552,https://cf.shopee.vn/file/dd9e4bc5bb34083dc37c75a256598922_tn,False
2393,điện thoại Samsung Galaxy J7 Pro 32G ram 3G mới Chính Hãng - Chơi PUBG/FREE FIRE mượt,1.699.000,₫1.699.000 - ₫1.739.000,True,4.54,52,,TP. Hồ Chí Minh,True,Yêu thích,False,"37%
GIẢM",https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-J7-Pro-32G-ram-3G-m%E1%BB%9Bi-Ch%C3%ADnh-H%C3%A3ng-Ch%C6%A1i-PUBG-FREE-FIRE-m%C6%B0%E1%BB%A3t-i.122206336.7636372662?position=2553,https://cf.shopee.vn/file/493583583c24a10fbc36dbe7804c12ec_tn,True
2394,Điện Thoại Nokia 6230i Thẻ Nhớ Tặng Kèm Bảo Hành 12 Tháng Bền Bỉ Dành Cho Người Già Nhỏ Gọn,349.000,₫349.000 - ₫399.000,False,4.77,65,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-6230i-Th%E1%BA%BB-Nh%E1%BB%9B-T%E1%BA%B7ng-K%C3%A8m-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-B%E1%BB%81n-B%E1%BB%89-D%C3%A0nh-Cho-Ng%C6%B0%E1%BB%9Di-Gi%C3%A0-Nh%E1%BB%8F-G%E1%BB%8Dn-i.70094786.1190543861?position=2554,https://cf.shopee.vn/file/27d5ab4b7a81a286c98213b7f689cfc6_tn,True
2395,Điện Thoại Nokia 6300 Zin,399.000,₫399.000,True,4.43,126,,Bình Phước,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-6300-Zin-i.19004502.317372210?position=2555,https://cf.shopee.vn/file/8c8dca5a0de7b41aa830c06dffe5cb1e_tn,False
2396,"điện thoại LG V50 S - LG V50S Chính Hãng (8GB/256GB), màn hình 6.4inch, CPU Snapdragon 855, chiến game nặng mướt",8.000.000,₫8.000.000 - ₫8.500.000,True,5.00,7,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-LG-V50-S-LG-V50S-Ch%C3%ADnh-H%C3%A3ng-(8GB-256GB)-m%C3%A0n-h%C3%ACnh-6.4inch-CPU-Snapdragon-855-chi%E1%BA%BFn-game-n%E1%BA%B7ng-m%C6%B0%E1%BB%9Bt-i.108110554.7676087866?position=2556,https://cf.shopee.vn/file/a8c8782fa0075a703db25aac31d4f25d_tn,True
2397,[SIÊU SALE] điện thoại Sony Xperia X ram 3G/32G CHÍNH HÃNG - chơi Game mượt,1.990.000,₫1.990.000,True,4.95,20,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/-SI%C3%8AU-SALE-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Sony-Xperia-X-ram-3G-32G-CH%C3%8DNH-H%C3%83NG-ch%C6%A1i-Game-m%C6%B0%E1%BB%A3t-i.122206336.7436450194?position=2557,https://cf.shopee.vn/file/7183f0884c91d01d495d6ae039208435_tn,True
2398,[ CHÍNH HÃNG ] Điện Thoại NOKIA 6700 Classic Nguyên Zin Chính Hãng Trùng imeil Màn Hình Zin,2.000.000,₫2.000.000,False,5.00,84,,Hà Nội,False,Yêu thích,False,,https://shopee.vn/-CH%C3%8DNH-H%C3%83NG-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-NOKIA-6700-Classic-Nguy%C3%AAn-Zin-Ch%C3%ADnh-H%C3%A3ng-Tr%C3%B9ng-imeil-M%C3%A0n-H%C3%ACnh-Zin-i.80799515.8361313820?position=2558,https://cf.shopee.vn/file/d82787da6a0c5766add32bde853d3114_tn,True
2399,"hộp iphone 6s zin Apple, giảm giá 50%",30.000,₫30.000,True,4.67,45,,TP. Hồ Chí Minh,False,Yêu thích,False,,https://shopee.vn/h%E1%BB%99p-iphone-6s-zin-Apple-gi%E1%BA%A3m-gi%C3%A1-50--i.39811414.960057776?position=2559,https://cf.shopee.vn/file/fc3747b680c706464c456ae2aa0db8fb_tn,True
2400,Điện Thoại mini Mèo kitty siêu đáng yêu,499.000,₫499.000 - ₫529.000,True,5.00,26,,TP. Hồ Chí Minh,False,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-mini-M%C3%A8o-kitty-si%C3%AAu-%C4%91%C3%A1ng-y%C3%AAu-i.13482524.6431862302?position=2560,https://cf.shopee.vn/file/03a1d830694d093d78323e191a5837c7_tn,True
2401,SAMSUNG GALAXY J7 PRO (J730) 2sim Ram 3G/32G mới - Pin khủng 3600mah - MÁY CHÍNH HÃNG - Bảo hành 12 tháng,2.990.000,₫2.990.000,False,4.90,21,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/SAMSUNG-GALAXY-J7-PRO-(J730)-2sim-Ram-3G-32G-m%E1%BB%9Bi-Pin-kh%E1%BB%A7ng-3600mah-M%C3%81Y-CH%C3%8DNH-H%C3%83NG-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.48810739.7643658564?position=2561,https://cf.shopee.vn/file/0733eb213e3f42bec928cd0d9e4bad28_tn,False
2402,"''Rẻ Hủy Diệt'' điện thoại Realme 5i 2sim (3GB/64GB) mới Chính Hãng, pin 500mah, Chiến PUBG/Liên Quân mượt",4.299.000,₫4.299.000 - ₫4.499.000,False,5.00,12,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/''R%E1%BA%BB-H%E1%BB%A7y-Di%E1%BB%87t''-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Realme-5i-2sim-(3GB-64GB)-m%E1%BB%9Bi-Ch%C3%ADnh-H%C3%A3ng-pin-500mah-Chi%E1%BA%BFn-PUBG-Li%C3%AAn-Qu%C3%A2n-m%C6%B0%E1%BB%A3t-i.122206336.7067587852?position=2562,https://cf.shopee.vn/file/24f603642d1b011576b705a338cbd235_tn,True
2403,Điện thoại Blackberry Z10 16GB RAM 2GB chính hãng,792.100,₫890.000,True,4.55,138,,Hà Nội,False,,False,"11%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Blackberry-Z10-16GB-RAM-2GB-ch%C3%ADnh-h%C3%A3ng-i.19874119.1626492636?position=2563,https://cf.shopee.vn/file/bf26a6434c5855f7e4a2759a3fb5e447_tn,False
2404,Điện Thoại Nokia Bàn Phím 1280,35.000,₫35.000 - ₫168.000,False,4.68,37,,TP. Hồ Chí Minh,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-B%C3%A0n-Ph%C3%ADm-1280-i.98999745.8470192900?position=2564,https://cf.shopee.vn/file/de11565fe2101145cbec833a6272ea98_tn,False
2405,"Điện thoại doremon mini siêu dễ thương,tặng kèm dât de co",539.000,₫539.000,True,5.00,32,,TP. Hồ Chí Minh,False,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-doremon-mini-si%C3%AAu-d%E1%BB%85-th%C6%B0%C6%A1ng-t%E1%BA%B7ng-k%C3%A8m-d%C3%A2t-de-co-i.13482524.3203019712?position=2565,https://cf.shopee.vn/file/c8cc0dca32908fcc9a2a532f872e11a0_tn,True
2406,"điện thoại Xiaomi MiMix2 - xiaomi mi mix 2 ram 6G/128G mới Chính hãng, có Tiếng Việt, Chiến Game PUBG siêu mượt",5.000.000,₫5.000.000 - ₫5.500.000,False,5.00,15,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-MiMix2-xiaomi-mi-mix-2-ram-6G-128G-m%E1%BB%9Bi-Ch%C3%ADnh-h%C3%A3ng-c%C3%B3-Ti%E1%BA%BFng-Vi%E1%BB%87t-Chi%E1%BA%BFn-Game-PUBG-si%C3%AAu-m%C6%B0%E1%BB%A3t-i.11171175.6049662394?position=2566,https://cf.shopee.vn/file/6f1962a990cdfd7b1193d3743436b0a6_tn,True
2407,điện thoại Sony Xperia Z4 ram 3G bộ nhớ 32G mới - Chơi Liên Quân mượt,2.100.000,₫2.100.000,True,4.74,31,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Sony-Xperia-Z4-ram-3G-b%E1%BB%99-nh%E1%BB%9B-32G-m%E1%BB%9Bi-Ch%C6%A1i-Li%C3%AAn-Qu%C3%A2n-m%C6%B0%E1%BB%A3t-i.122206336.4536433073?position=2567,https://cf.shopee.vn/file/554f88ffc834163910b74505a9527383_tn,True
2408,Điện Thoại Nokia 6300 Có Pin Và Sạc Kèm Theo,349.000,₫480.000,False,5.00,8,,TP. Hồ Chí Minh,True,,False,"27%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-6300-C%C3%B3-Pin-V%C3%A0-S%E1%BA%A1c-K%C3%A8m-Theo-i.351898295.6568121166?position=2568,https://cf.shopee.vn/file/0ccaaae3866985328c2cbe9db33ee13f_tn,False
2409,[Nguyên Seal] Điện Thoại Vivo Y91C 3Gb + 32Gb - Chính Hãng.,2.590.000,₫2.590.000,True,4.95,41,,Bình Dương,True,Yêu thích,False,,https://shopee.vn/-Nguy%C3%AAn-Seal-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Vivo-Y91C-3Gb-32Gb-Ch%C3%ADnh-H%C3%A3ng.-i.107641355.2791028297?position=2569,https://cf.shopee.vn/file/feda54e675b6c4a37d3ea02934933e5f_tn,True
2410,[CHÍNH HÃNG] Điện Thoại Mini Kechaoda K10 - tai nghe bluetooth Nhỏ gọn Dễ thương Có Thay Đổi Giọng Nói,290.000,₫329.000,False,5.00,17,,Hà Nội,True,,False,"12%
GIẢM",https://shopee.vn/-CH%C3%8DNH-H%C3%83NG-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Mini-Kechaoda-K10-tai-nghe-bluetooth-Nh%E1%BB%8F-g%E1%BB%8Dn-D%E1%BB%85-th%C6%B0%C6%A1ng-C%C3%B3-Thay-%C4%90%E1%BB%95i-Gi%E1%BB%8Dng-N%C3%B3i-i.259348045.5742902039?position=2570,https://cf.shopee.vn/file/073365ad5427796d2a56d476901c25ab_tn,True
2411,"điện thoại Oppo A1 2sim ram 4G/64G mới Chính hãng, Chiến PUBG/Free Fire mướt",1.498.000,₫1.498.000 - ₫1.798.000,True,5.00,9,,TP. Hồ Chí Minh,True,Yêu thích,False,"45%
GIẢM",https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-A1-2sim-ram-4G-64G-m%E1%BB%9Bi-Ch%C3%ADnh-h%C3%A3ng-Chi%E1%BA%BFn-PUBG-Free-Fire-m%C6%B0%E1%BB%9Bt-i.11171175.6751159342?position=2571,https://cf.shopee.vn/file/d897605019f93aafeefed3465fe7af88_tn,True
2412,Điện thoại di động ZONO N8110 (1.8 inch) 2 Sim - Bảo hành 12 tháng,169.000,₫169.000,False,4.62,112,,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-di-%C4%91%E1%BB%99ng-ZONO-N8110-(1.8-inch)-2-Sim-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.26037977.1391894840?position=2572,https://cf.shopee.vn/file/89b717ca1f93645f7a25f334d72a8040_tn,False
2413,"điện thoại Oppo A31 (Oppo Neo 5) 2sim bộ nhớ 16G Chính Hãng, full Chức năng",525.000,₫525.000 - ₫565.000,True,5.00,7,,TP. Hồ Chí Minh,True,Yêu thích,False,"25%
GIẢM",https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-A31-(Oppo-Neo-5)-2sim-b%E1%BB%99-nh%E1%BB%9B-16G-Ch%C3%ADnh-H%C3%A3ng-full-Ch%E1%BB%A9c-n%C4%83ng-i.122206336.9500790846?position=2573,https://cf.shopee.vn/file/518c36bde9d39c920e74d13c0f9463d3_tn,True
2414,"điện thoại Samsung Galaxy J5 2016 2sim ram 2G/32G Chính hãng, Camera sắc nét, Chiến PUBG/Liên Quân mượt",999.000,₫999.000 - ₫1.290.000,False,5.00,7,,TP. Hồ Chí Minh,True,Yêu thích,False,"33%
GIẢM",https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-J5-2016-2sim-ram-2G-32G-Ch%C3%ADnh-h%C3%A3ng-Camera-s%E1%BA%AFc-n%C3%A9t-Chi%E1%BA%BFn-PUBG-Li%C3%AAn-Qu%C3%A2n-m%C6%B0%E1%BB%A3t-i.122206336.6466222194?position=2574,https://cf.shopee.vn/file/1bdc9cd2e3101893e11a9a80170c83a5_tn,True
2415,"điện thoại Samsung Galaxy S8 2sim Ram 4G/64G mới Chính Hãng, chơi Game mượt mà",5.500.000,₫5.500.000,False,5.00,14,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-S8-2sim-Ram-4G-64G-m%E1%BB%9Bi-Ch%C3%ADnh-H%C3%A3ng-ch%C6%A1i-Game-m%C6%B0%E1%BB%A3t-m%C3%A0-i.11171175.5348612078?position=2575,https://cf.shopee.vn/file/3f3f8e1c640c3d54a98518ae7a8b68ed_tn,True
2416,Điện Thoại Masstel IZI 100 - Hàng Chính Hãng Mới 100%,470.000,₫470.000,True,4.92,39,,Hà Nội,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Masstel-IZI-100-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-M%E1%BB%9Bi-100--i.281825590.6741417505?position=2576,https://cf.shopee.vn/file/29064a23fd37aab79ed967508b2e4186_tn,True
2417,[Mã ELFLASH3 hoàn 10K xu đơn 20K] Điện thoại di động Nokia N105 Dual Sim - Hàng Công Ty,450.000,₫450.000,False,5.00,23,,Hà Nội,True,,False,,https://shopee.vn/-M%C3%A3-ELFLASH3-ho%C3%A0n-10K-xu-%C4%91%C6%A1n-20K-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-di-%C4%91%E1%BB%99ng-Nokia-N105-Dual-Sim-H%C3%A0ng-C%C3%B4ng-Ty-i.279507131.5750171231?position=2577,https://cf.shopee.vn/file/0e76f97e4c218fb428fe608c1fc4160f_tn,True
2418,Điện thoại để bàn KX-T37CID nhập khẩu,335.000,₫335.000,True,4.88,32,,TP. Hồ Chí Minh,False,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-%C4%91%E1%BB%83-b%C3%A0n-KX-T37CID-nh%E1%BA%ADp-kh%E1%BA%A9u-i.140843728.6616473629?position=2578,https://cf.shopee.vn/file/2111331e13a424be24dcfb81a0d2f155_tn,True
2419,"điện thoại Xiaomi Redmi 6 ram 4G/64G 2sim có TIẾNG VIỆT, chơi Game nặng mượt",1.397.000,₫1.397.000 - ₫1.688.000,True,5.00,6,,TP. Hồ Chí Minh,True,Yêu thích,False,"43%
GIẢM",https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-6-ram-4G-64G-2sim-c%C3%B3-TI%E1%BA%BENG-VI%E1%BB%86T-ch%C6%A1i-Game-n%E1%BA%B7ng-m%C6%B0%E1%BB%A3t-i.122206336.7520711254?position=2579,https://cf.shopee.vn/file/7bf8ffdc07bd7d633e2000ba1ba67e6f_tn,True
2420,Điện Thoại Vsmart Joy 4 ( 4GB + 64GB ) Hàng Chính Hãng,3.290.000,₫3.290.000,True,4.96,74,,Hà Nội,True,,False,"30%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Vsmart-Joy-4-(-4GB-64GB-)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.71791006.8959978967?position=2580,https://cf.shopee.vn/file/91040eafb87ab50ca72123805385fb2d_tn,True
2421,"[ MÁY CHÍNH HÃNG ] điện thoại Xiaomi Redmi 6A 2sim Ram 4G/64G mới zin, Có Tiếng Việt - Bảo hành 12 tháng",890.000,₫890.000 - ₫1.699.000,False,5.00,7,,TP. Hồ Chí Minh,True,Yêu thích,False,"44%
GIẢM",https://shopee.vn/-M%C3%81Y-CH%C3%8DNH-H%C3%83NG-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-6A-2sim-Ram-4G-64G-m%E1%BB%9Bi-zin-C%C3%B3-Ti%E1%BA%BFng-Vi%E1%BB%87t-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.122206336.8060050027?position=2581,https://cf.shopee.vn/file/eac5541f25e2002ff431dc688131be24_tn,True
2422,"điện thoại OPPO Neo 9 A37 32G Chính Hãng mới 2sim, chơi PUBG/LIÊN QUÂN Mượt",899.000,₫899.000 - ₫1.250.000,True,4.76,18,,TP. Hồ Chí Minh,True,Yêu thích,False,"39%
GIẢM",https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-OPPO-Neo-9-A37-32G-Ch%C3%ADnh-H%C3%A3ng-m%E1%BB%9Bi-2sim-ch%C6%A1i-PUBG-LI%C3%8AN-QU%C3%82N-M%C6%B0%E1%BB%A3t-i.11171175.3649769908?position=2582,https://cf.shopee.vn/file/c83f26def30028a271bdcd36a3a93976_tn,True
2423,Điện thoại Blackberry 8520 claro like new giá shock,180.000,₫180.000 - ₫350.000,True,4.82,99,,Hà Nội,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Blackberry-8520-claro-like-new-gi%C3%A1-shock-i.126217526.2111785028?position=2583,https://cf.shopee.vn/file/190a36a54f00593d4293ca30c3f52740_tn,False
2424,Điện thoại OPPO A12 (3GB/32GB) - Hàng Chính Hãng Mới 100%,2.890.000,₫2.890.000,True,4.78,27,,Hà Nội,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-OPPO-A12-(3GB-32GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-M%E1%BB%9Bi-100--i.281825590.7840989579?position=2584,https://cf.shopee.vn/file/d1b9b8a681eb93eff5b982e08c85d61e_tn,True
2425,"điện thoại Xiaomi Redmi Note 2 bộ nhớ 16G ram 2G Chính Hãng, Camera nét",1.199.000,₫1.199.000,True,5.00,6,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-Note-2-b%E1%BB%99-nh%E1%BB%9B-16G-ram-2G-Ch%C3%ADnh-H%C3%A3ng-Camera-n%C3%A9t-i.108110554.3352462806?position=2585,https://cf.shopee.vn/file/91625d41aa4223c8438cbfd14bf915c3_tn,True
2426,"[siêu rẻ] Kính cường lực dành cho iphone giá rẻ nhất, tặng ngay kèm khi mua điện thoại tại shop.",7.000,₫7.000 - ₫9.000,False,4.87,38,,Hà Nội,False,Yêu thích,False,,https://shopee.vn/-si%C3%AAu-r%E1%BA%BB-K%C3%ADnh-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-d%C3%A0nh-cho-iphone-gi%C3%A1-r%E1%BA%BB-nh%E1%BA%A5t-t%E1%BA%B7ng-ngay-k%C3%A8m-khi-mua-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-t%E1%BA%A1i-shop.-i.84652685.2651747818?position=2586,https://cf.shopee.vn/file/38bf0b19616e33f9d5263c3cc2993388_tn,False
2427,Điện Thoại NOKIA 7260 Chính Hãng Bảo Hành 12 Tháng,330.000,₫330.000 - ₫350.000,True,4.80,51,,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-NOKIA-7260-Ch%C3%ADnh-H%C3%A3ng-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.70094786.1220642443?position=2587,https://cf.shopee.vn/file/30efc854610aa7da8d679757cc082dc9_tn,True
2428,Điện Thoại Nhỏ Băng Tai Nghe A26 Chính Hãng Kechaoda,249.000,₫249.000,True,4.96,26,,Lạng Sơn,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nh%E1%BB%8F-B%C4%83ng-Tai-Nghe-A26-Ch%C3%ADnh-H%C3%A3ng-Kechaoda-i.130503882.5926548108?position=2588,https://cf.shopee.vn/file/f340d1388e86eb9e6ca7cb5d71d88114_tn,True
